id,hash,rank,case,request_written,result_written,verdict_written,envelope_seconds,candidate_start,candidate_end
5443ce938367465d974ef52c0659e7f5,3fd6e8fe35340f42be730344abd823d2a1ef813bc927dec75558819e321fd194,2,ibm07,1790092337.7328703,1790092340.0888681,1790092340.1848679,2.4506456640010583,,
002d5e199339460499e8d7e9fd0a1a57,a68f67c4fa3bd4f2cf11883ad0967ac484af85eca8189be80207941fe5720ab2,2,ibm14,1790092509.5727031,1790092512.0367007,1790092512.1247005,2.5508027340001718,,
8d4b61ad77d844f2997d3c1c365a0f66,d17e58af411caf1484bcb634153b028a15855776476facb80a74411133c347e5,2,ibm10,1790091454.4137304,1790091456.7337282,1790091456.821728,2.400113898998825,,
66b3e3b55feb4c3fa6968268bd93b501,13c1371ac847065850b94d8ab043769fc7ccaf61d546d8e45503845264764b7c,2,ibm11,1790090174.2669804,1790090176.8909779,1790090176.978978,2.703709944998991,,
23b9582a621f4493b068e876f6b0961b,933d2ea3bf79813f4ea4186ab2e0d110317a9847ade65f64ca3efe7bcecfeecf,2,ibm01,1790094885.3863878,1790094887.6503856,1790094887.7343855,2.350445153999317,,
8fff87bb15564df9987b79b05000ecdc,dd1cd5d66742319efaa0df400a911d2a26aa186850f558261a3583a153b62ae8,2,ibm04,1790090319.8068385,1790090322.186836,1790090322.258836,2.451628906001133,,
38b8287ca50b4743b3a114d5d698f84e,a883775bac1e7d237f10037bb0d725de408796f04be4e8366bcd72d8a1690a70,2,ibm08,1790091789.2494042,1790091792.445401,1790091792.5494008,3.303122891997191,,
f41060a1ec1649e59f262259df40527a,0d0325ff932afc7235aeefd81c21c5c20759383140e4eab9ee6d89fa34d9bcfd,2,ibm15,1790092019.1491804,1790092021.657178,1790092021.753178,2.601008240999363,,
4f7982e7708f4315999c3d48e2e76ef4,6ff0f3b9b54a7e651ce353155100637850f642a45fb6052e92ad68aecf44aa96,2,ibm13,1790092742.6244764,1790092745.080474,1790092745.172474,2.550452226001653,,
1db667d240ae41529b6d43f6a72f2c5c,7db386b754b13774332fe0fd81290e6385b123a3a0c8baec59e076b02fa9d136,2,ibm09,1790093427.5438101,1790093429.915808,1790093429.995808,2.4511468640012026,,
e541b4699e0548a59a71439bbd0b2bb9,74d5fe821fe2975807185fe206e5e2a202ed4aa8e79d1f03c84e7ae28545c758,2,ibm10,1790090516.2746465,1790090577.394587,1790090577.4825869,61.19549391699911,1790090516.4309566,1790090518.9006476
7b9e9a4379784592830ea7bd244fdb61,6fb13447de78e285f17d11f635410471e7ff3951264702d8f4c5734024c85fd3,2,ibm17,1790092608.0006073,1790092610.432605,1790092610.5006049,2.501633279000089,,
72c269c564284de4a0a2815644716ea8,97097ab3461a13cccfe281f42dee8f14d1a2cf300c9f7953811088348acad095,2,ibm01,1790092608.388607,1790092618.668597,1790092618.7525969,10.362651849998656,1790092608.5747359,1790092612.6485682
487656c7e2524838b900ba743f22e059,a2fee02614ca803edd3a149947b9bb84dbd4a848a69923786a272bc7d113ede5,2,ibm02,1790094492.6707714,1790094494.974769,1790094495.070769,2.4006063399974664,,
2e790f43dc1f40059b160b8a8e15a4d2,f687c02fad27f60580e8c470de5827140b5447d0d1fadd7102d80c9ca08459e6,2,ibm07,1790090174.0389807,1790090492.8026695,1790090492.8626695,318.82167183899946,1790090174.2387512,1790090476.6648748
92d313cea3b14cc49f1c464b2173036a,8081a5b9824e7cfc0b91ab31b78cb61b217b1947babb0b0337c00e170b11a19a,2,ibm14,1790090490.166672,1790090492.5266697,1790090492.6186697,2.4505831959977513,,
b40732aa0f5e4fa8af27a6e0fb09dcc6,421d0f8720b4722fb37a5aeda617052d458299d7c3a0b24c246bf251fef82b0c,2,ibm16,1790092343.4248648,1790092345.7408626,1790092345.8288624,2.4004511870007263,,
e57373608f84435ab2462d2f267c4233,9dd838d8136efaa1cc7a8782d7b8dfd2abf966917eee390a2f0cd403db9cd040,2,ibm12,1790091015.8261588,1790091371.965811,1790091372.049811,356.2238029859982,1790091016.0646698,1790091315.326424
488bdb37dfe24e4eaaad96c4cae5d027,193c705e3113189430df7e65755bb9573a707ab528bcd2fbc683a0b08158b9c2,2,ibm09,1790093727.831518,1790094033.4432197,1790094033.5112195,305.680531334001,,
df59ba3f898e46e48cc93a0b1a0b1ada,7b750345ea67c363def0651fa7e4efc6a714cc778b04e91bbf6a26cdec679d4d,2,ibm16,1790092739.5204794,1790092742.032477,1790092742.124477,2.601966412003094,,
b369c007fb744699bb5f9a557f152e4e,fd46bf2a1011ef47928642aee80d140b969bb3ecff7bc1ae20ed1f0998db1e7d,2,ibm04,1790093175.6680553,1790093339.2118962,1790093339.275896,163.60466621599699,1790093175.8625555,1790093328.9320636
ca3e83148f6f46dc91c5db6a5ab24579,dfdbdbb4e85f06542e40e679271b9a235bfd111246b895ef7be12419812a7379,2,ibm10,1790090327.214831,1790090425.1347356,1790090425.2227354,98.00914229800037,1790090327.4235277,1790090369.5966868
cc9c78d4f604464ab0cd2b2031675bf9,22331d9b230b0f8f48df08334d8636f576b59aad96c6c0812ebc98d4781645b6,2,ibm08,1790094432.35083,1790094751.2825189,1790094751.3705187,319.0213714700003,1790094432.5037525,1790094732.6461885
24f6fb23f547448abcc36efe4f0108d7,b1bdcfee2f6f9ff5c8e207d3385a482c0c03f74d60dee5fe6cf0affce340bc6b,2,ibm18,1790090179.7509751,1790090529.0626342,1790090529.1226342,349.3664985639989,1790090179.912743,1790090482.0877056
dc5454f6242e4954a3d72ba7d88d74cb,ca3d2838d90be1e955fe09bbdd3a34e0ca429cf9e82fe52a328881056bdad828,2,ibm07,1790093554.6836865,1790093575.4236665,1790093575.5156662,20.833377105998807,1790093554.8671653,1790093558.8389022
f4628b168c8d4eb8872c915c42ea2366,59cd92045a075cd9ea074d11d98fda8fccc4100eb3109fdcaf5de237398214a2,2,ibm04,1790093341.8118937,1790093344.2438912,1790093344.3158913,2.501795291002054,,
3818f4812c044726b322696b0e0814bd,c5525dd1107e9c983d20ad3779209f21740480d92744a388b0eef72660e6ca2c,2,ibm16,1790094061.1231925,1790094135.1151204,1790094135.1751204,74.05030033199728,1790094061.2838886,1790094063.7541745
6b7b9aefbd654064bbc0f85639bb8682,3fa732ffc0208e91d61d3c8c665882e49b3fc03e2efafb2da31f93847c3c7489,2,ibm04,1790092625.5045903,1790092638.7965775,1790092638.8765774,13.37042283000119,1790092625.7503722,1790092628.9712317
6d683de461cb481696493a7a5f75e458,96954e8e103c6f1520f19dfcc17b87b86a9c2b471db83c41ee5b43879dd9a121,2,ibm09,1790094146.747109,1790094149.1631067,1790094149.2511065,2.500703050998709,,
3d539efe971241e1aca4908d317c91cd,7b750345ea67c363def0651fa7e4efc6a714cc778b04e91bbf6a26cdec679d4d,2,ibm02,1790092732.9364858,1790092735.2604835,1790092735.3484836,2.400618048999604,,
cfe2ca50e90e4fe7a5222e0612d5e59c,792438296159eecfa344530a4b335bee8009c5b9bf535d6eca1989c0d8a124ca,2,ibm11,1790092658.812558,1790092980.584245,1790092980.6882448,321.87485474700225,1790092659.0180666,1790092961.4491267
b8988d47c63343f39ad577452db6d569,42c0064d55398d37c8bb1286c7c18b81dd081eb2a6ec1bf5372a0e794b4f1133,2,ibm11,1790092772.4404473,1790092774.7964451,1790092774.888445,2.4506693049988826,,
2699a45dfd5d4651b3f0145a3f83d863,5b4e7d81845533ec20e5089a597f79cf1ab00c436daee5c28028d3740e0aae33,2,ibm02,1790090474.6706872,1790090784.314385,1790090784.3823848,309.71140503600327,1790090474.8839815,1790090773.985525
4bc65f9fab5445b4b112fe83a9b48008,b087f39650b3d3b0a14e9a91b93a138221c81d12361e89f00df900a13d0f82d4,2,ibm15,1790093762.555484,1790094101.1191535,1790094101.2031534,338.64672908899956,1790093762.8240757,1790094063.0044491
fcf59b5d8f7d429882886e994e5a0dd3,56409cef508fd2eeb2488e260e1094178e49e176200e692c107d8f4236d91817,2,ibm07,1790093767.7234788,1790094069.847184,1790094069.939184,302.21859378599765,1790093767.9129405,1790094055.113553
5044dab75c0c4b589c9707e179048d4f,f5f9bf00190e62384bb3dc9d2e3cd14f16861040c3a6e7f51abaf5d3bf83f1c1,2,ibm13,1790092624.1445916,1790092626.4685893,1790092626.5605893,2.4005128299977514,,
10e31742998641c6ad82dcc19fd8dab4,1c540c6773b820f58a4cc2db20c60dd0f872f4713176b3b0d0369d29b1b7dd47,2,ibm04,1790092450.152761,1790092458.6527526,1790092458.7247527,8.562760167998931,,
286fce68203b4dcd89c12e53fbccd0c4,3fd79674c474db43e0c2343004112a0a810460c9360b7f11b8cccf1d67a670be,2,ibm17,1790093753.6514926,1790094173.7110827,1790094173.8110826,420.1594850110014,1790093753.9005342,1790094054.6923265
67b2de202d23481f87647591a17aa183,3628fe3f2d95c753c4173ca1bf5f89d8b24e83b578e8427eeddaeb2d3c681aa2,2,ibm02,1790094313.3069463,1790094315.718944,1790094315.806944,2.501374521998514,,
da4945614184459eb6aace68bad1bad9,95a2c8d5f492b6639171896fe92c49f5259eb7e38b0cca8b345fbaf05d4b8590,2,ibm13,1790090784.4623847,1790091093.8260825,1790091093.9220824,309.4599683200031,,
f36ca2aee98c497f86189f648c3be51c,ff1f2e935ad2eb507f83701bacca7f2d739f93eafd0601478704d6dc29358d95,2,ibm07,1790092473.1647387,1790092790.47643,1790092790.5524297,317.38665443100035,1790092473.3658817,1790092775.0440223
af30d669ae834ee9be1d3af65f7228ea,1493fa80189b48b373034b3dd2c68508548bf37f467987a088eafd7301af9bc7,2,ibm01,1790092774.0404458,1790092776.3924437,1790092776.4924436,2.451775155001087,,
c63c472b8acc445096cbf39647cc1470,8b4819f647571f8db1b88677d21d3e3ef2ed0f1eb3006e6aa983fe93d609f72e,2,ibm12,1790093714.2315311,1790094071.6791823,1790094071.7431822,357.5107891939988,1790093714.4420645,1790094014.5870018
1ddae74b38db48c7994c1989bd8c5e69,09ee732e8c5e0e9fe5324a55998c4dc9dd42d164d7cc6b3b8dabe065062d550c,2,ibm10,1790090174.4829803,1790090177.2229776,1790090177.2949774,2.8032841159983946,,
049f60562d5d49f4a2e859928ac22373,13e4c7a73c5fa7e8061ac4f59f5413cbdbe148cd04b75fb7a167befb07d3dc18,2,ibm18,1790090493.286669,1790090495.7226667,1790090495.7946665,2.503773781001655,,
f98b9735a4064fdbbc89d88c3dc9b45e,7be0714a679105ba518352489f2cbf91d945448cff24a0d96dc31150a65603ad,2,ibm09,1790092463.3887482,1790092774.1964457,1790092774.2924457,310.87845284099967,1790092463.562529,1790092760.7188606
de3d4b9323744dc0be629e3fd3e4e0f9,44aaa52166c29e00a9e0a80d3dbef49d19c959cd490a0b155b234cb88fc0b3af,2,ibm18,1790092072.3651285,1790092417.0367932,1790092417.0967932,344.73200048299987,1790092072.5411658,1790092369.7558887
e80fad3e80d54fe0a699c4d8010f1ea3,c351deefcfa4fb8ae27601fcd0e5ee7f7905f7cde2d79a098294fc9b69e2882b,2,ibm03,1790093359.3038766,1790093370.1558661,1790093370.231866,10.913888615999895,1790093359.4598954,1790093361.7798793
89a271c5d46c4482b65a28000cb10b8f,7b750345ea67c363def0651fa7e4efc6a714cc778b04e91bbf6a26cdec679d4d,2,ibm11,1790092737.5364814,1790092739.852479,1790092739.944479,2.4003400490000786,,
4ac02308641344daab7dacc5c76d015f,c311a638222d6f2730f05ea045658df13f74a4a6c033050bc773bce5e537e0db,2,ibm08,1790093640.4356031,1790093959.6952915,1790093959.7872915,319.3520446449984,1790093640.5779805,1790093941.7065632
5a947c560473446f96e51b096a78206c,66982889123626e9410dc7e8c7c4cdad832424fe6d37a85e5baa58a5edaee706,2,ibm04,1790092702.4005156,1790093012.6482139,1790093012.7402136,310.3358595730024,1790092702.5505366,1790093002.825829
79725a03d5024e4bafbd0a85b51a6eb3,a883775bac1e7d237f10037bb0d725de408796f04be4e8366bcd72d8a1690a70,2,ibm03,1790091785.8454075,1790091789.1014042,1790091789.201404,3.3532632770002238,,
a6ff4a9491e24ecca9a30124126e61cf,0c1f692365fea48d2d3643cc4ab8582ab60e16be97a39a07fdcb7b87530ceabc,2,ibm07,1790093928.7393217,1790094246.2750118,1790094246.3710117,317.6147349540006,1790093928.9020422,1790094231.0420902
f1bf9e2c7c5242b687fd177cb4dc0dc0,5a70e943c1d18568be27de7a0f67dfcd5e351e52b023ccb05f3ea3c2a7f8a928,2,ibm06,1790094308.1069515,1790094310.534949,1790094310.606949,2.5015118320006877,,
20e319761c024d74be5bec7a8fbc2a1e,d17e58af411caf1484bcb634153b028a15855776476facb80a74411133c347e5,2,ibm02,1790091451.9577327,1790091454.3377304,1790091454.4097304,2.4503432839992456,,
a1c91bbb3933495f8aa57015e79adb84,5b63727d1ef6e7d907ef92c4e4602d9ed601d19d5816b63c0314a82125336993,2,ibm14,1790094101.2311535,1790094141.5471141,1790094141.639114,40.40211321699826,,
f7ce8db389ea408e991000e0b7ceb143,3fd6e8fe35340f42be730344abd823d2a1ef813bc927dec75558819e321fd194,2,ibm09,1790092338.4928696,1790092340.8088675,1790092340.8928673,2.4004782070005604,,
16939a066e534f69abe1b8b7e97e6caf,d16c2e4fe2dfcc23ab462848d372a193d664060a0885e79be5c864d22fc502c5,2,ibm10,1790092223.4009817,1790092225.876979,1790092225.952979,2.551004674998694,,
c1a1816d9f824c5789b6b89c3e2542d3,c9b9fcdfc8dfbd00d8896a404c6dd812b73cbbd5e7a98facbb6737ed2b456afb,2,ibm02,1790091096.44608,1790091406.9257767,1790091406.9977767,310.54787859500357,1790091096.6467736,1790091396.7491796
99517b7aa36f4bf8ac708155de9e6ddf,53d26d3709f280a01ec16fd3c3583bef12a06094b674488f2bdcff81ae84d7c7,2,ibm17,1790091964.1292338,1790092387.7328217,1790092387.8408215,423.7111312859997,1790091964.3677535,1790092261.617259
4ac25c24b1af4240a9acce6672fcd760,aff4330f1268f9a53a253d6c5b4e10d4f02b688950bdb65832253cc6c2774ba6,2,ibm03,1790093897.5913522,1790094204.1950529,1790094204.2550528,306.6639436379992,,
8f14b21c75044b8ebd49d47d0449e571,c113b4a7b8f74e7972e603193a4a6c817e60c8b6888e57e2581f3a3104cd0287,2,ibm09,1790094739.1465306,1790094741.4945283,1790094741.5945282,2.4505790850016638,,
26a2531dcf5447c0a8e6ebdcc03b32f0,e8b52549be995c77a96f667c712b480dbc22754e42be8ae65518ab8564861d20,2,ibm11,1790094895.582378,1790095214.994066,1790095215.0620658,319.4791383390002,1790094895.7296033,1790095194.9038222
9156ab84dd304cfabd39ad0bfa9b2da2,c865f21981b125c1c2985768c5148816e21c21a9da965b21f559cc46b154626f,2,ibm13,1790091854.3773408,1790092180.5690234,1790092180.6290233,326.25201156099865,1790091854.5872982,1790092156.7767003
de8acc0ad6da48f8b7ef474e9e74e5fd,53f4c14a2d5ee6ac438bb2fd4571ce3296c55db2c3e4b920536e5826106277c6,2,ibm17,1790091439.7577448,1790091442.1137424,1790091442.2097423,2.450465453999641,,
12de1418be7f444ea2d0ae741804aed2,421f82204d4d289a4d8b87c74dae705a8df7d61903142eb4dc5d956d15d0a9d1,2,ibm07,1790093801.5634458,1790094114.0671408,1790094114.1551409,312.5917759410004,1790093801.7578304,1790094098.8848827
d55a464e8e664988bd593579554a0b2a,3748303438c736f2d48ef59c53054fb5e525ec288bc3504dd3f15776b696aec2,2,ibm10,1790091067.0421088,1790091420.7737632,1790091420.873763,353.832080715998,1790091067.29508,1790091366.5532742
026f56839880472aaf4fa69aa81e7b13,23fd72b4b77fb366cb3b72af103e6abdec6f6132d3fff92d63c9abd9065ed6f1,2,ibm15,1790090872.3622987,1790091209.9979692,1790091210.065969,337.70446135100065,1790090872.5159793,1790091172.2263756
18d8fc627dd14d809732ac7b74dc8c52,6bbca999033931d12859a3644a1ff5011e196844b9e3607080cabe3ca00a0f7a,2,ibm04,1790092298.020909,1790092605.6446097,1790092605.7046096,307.6852402859986,1790092298.276352,1790092595.4195461
8687f0312c68401e8fc660dbce1268b4,d2a6046e98661c26389db1fa68e071d4b19e258ce80b016fc2261722c6898229,2,ibm11,1790094396.1388655,1790094718.7865505,1790094718.8545506,322.7170867019995,1790094396.379421,1790094698.4956977
1b489d64c8b04bb8924f022c45bf4d63,c181785259686540e4fee201759879b371e15bd95b3d0b5f98c068060620354a,2,ibm04,1790093706.6195385,1790093709.0275362,1790093709.1195362,2.5011058430027333,,
b71dcf36840f465f90ae11938f3209c5,5a5b156f95a556266c8bdcf7dfbba039d8c5bd62e6f6555d83f58946afffe8ae,2,ibm16,1790091550.073637,1790091925.097272,1790091925.1972718,375.12403285000255,1790091550.260841,1790091852.3277345
1d083f90424b4501bef0ef6302046a0a,e788b514f03207075135d6c393681170eef7ad1189e78700684efd60601c9c1a,2,ibm07,1790092151.6730514,1790092470.7727408,1790092470.8727407,319.1959194660012,1790092151.8242328,1790092454.0420773
64d45e03244945f785a28e4f2d553969,88c9623523c7529b0212b0df97b6893222aa36401a38e7b97d6848c018d80d7d,2,ibm04,1790092141.4810612,1790092143.8850589,1790092143.9650588,2.4518347430021095,,
290bb2abd82e49f0b66863840096217b,7be0714a679105ba518352489f2cbf91d945448cff24a0d96dc31150a65603ad,2,ibm18,1790092469.2647424,1790092807.2324135,1790092807.3324134,338.06793893800204,1790092469.476346,1790092766.6598384
ae34197c459b4355a939078d1fb4d986,e7be7f1dc14f2107b53aefa801b7e7e198d869ed3282b93088c067af9ad60973,2,ibm11,1790094728.542541,1790094730.9065387,1790094730.9945385,2.451787955000327,,
cef101ce71994962a001152832866a35,c113b4a7b8f74e7972e603193a4a6c817e60c8b6888e57e2581f3a3104cd0287,2,ibm17,1790094741.6465282,1790094744.022526,1790094744.0985258,2.4505881250006496,,
5accfb99fb784398aa97ab739ad82bb7,aed5a574b39dcb4f196172c87968e60c6ca3bbf3792d3fe25735b23b499db257,2,ibm01,1790092226.0009792,1790092534.4926789,1790092534.5846786,308.5820157099988,1790092226.2472968,1790092528.374024
57bdf20ae5dc4ec5ac58af4a2754ba8c,463af09108473e0face12c3d3601015d3d9244b47be6cb776f9b79bfd02e64cf,2,ibm09,1790090806.1823635,1790091116.7060602,1790091116.76606,310.5835230119992,1790090806.3852744,1790091103.6259675
1b365d24df9b4427bc16cc5adba769c9,08f11ae550da651234b1fab833839d631cf97334d012713498cace203ee06de4,2,ibm15,1790093636.8036067,1790093682.4515622,1790093682.519562,45.714515368999855,1790093637.0599215,1790093639.7307477
ea05b91169974bcea96898f52f3cfa44,61cb5093fe0b9d6d27a0bee720744693d2d1eb284101a4111f3ae9b5db84a7a4,2,ibm10,1790091774.853418,1790092130.9210715,1790092131.0130715,356.15577866100284,1790091775.0889158,1790092072.4483907
3e33f0033abc4233acaa989a882268fd,852d419e861830ae9cccf3a3a84eb8a60c9395d4942aa72dc219840ed2d79cef,2,ibm15,1790091471.6657135,1790091815.5733786,1790091815.6453784,343.9792790319989,1790091471.8897994,1790091774.1536899
cac768198ba641fb989b7bd001e5ed33,e0d400242da83beb497d77f788144a7f2dbcee180fb309b35f8c4fbb651bf5ee,2,ibm04,1790090176.838978,1790090179.1149757,1790090179.1909757,2.352292675001081,,
57645a526b464c6ea28cd1368ced2d33,23541e205125937c0b08d1093ead70e76027b215e5d4df279694836cf59a32b3,2,ibm16,1790090176.942978,1790090474.5346873,1790090474.6426873,297.6967346620004,,
58decf596cdc44de9740adfff54531db,81e79f7eabb22aca71be6bae85e90c217a5888b3b3929f43245c8cb242958193,2,ibm15,1790094488.9347749,1790094530.2267346,1790094530.3027346,41.35355802399863,1790094489.0930018,1790094491.3129478
284120ed0fad4bfc9c17235c4721cc7c,d437a0661a68d21e4f1bb399acf023b118a4528de2129a1b0c676bac66c43565,2,ibm18,1790091908.0292885,1790092252.5529532,1790092252.6129532,344.57133386600253,,
313e8c253edc453a9c69e37188379f7d,07f05c245bf02f991dfdd8f2478becc8c7a2226e5b59adccaedcd24c4fa396b5,2,ibm18,1790091064.8861108,1790091067.2261086,1790091067.3181086,2.4005291489993397,,
1ce631e8e59e49bb8da3c63f1d320fd9,1d7b978ccb73682b1fb5e79519a86782b99e52bb3234a12ef0255b8d61f33785,2,ibm03,1790094817.9704537,1790094820.6144512,1790094820.694451,2.7008854240011715,,
8218ca1e3e074a888c38808e548493b4,51ebec8c8b94abc5685879690928bd0bbbb1309415499ffc4d3f745ea0b3c64f,2,ibm18,1790093331.007904,1790093333.4719017,1790093333.5599017,2.5519098160002613,,
0b48691d2d6943e4a0adf9ad4b0f961a,dd71873de3c90a19b479e40761da06275550d63c981b4013aa1bbb10f131e166,2,ibm12,1790094114.1631408,1790094465.2747982,1790094465.346798,351.1870196559976,1790094114.3669302,1790094411.5408068
6af01e16cfca48bcafe3648b8a6af7d1,5b63727d1ef6e7d907ef92c4e4602d9ed601d19d5816b63c0314a82125336993,2,ibm08,1790094096.6351578,1790094127.3911278,1790094127.4751277,30.83998180100025,,
e1ba3c5dad624b9aa86af4def9462ecf,3d3d3a19cdd4c304cde1e43a69065c4eb94d7b58809cb68037100ffb8664bd4b,2,ibm17,1790094753.154517,1790094755.5145147,1790094755.6065147,2.451239756002906,,
7693782d84ff42338fcb2e0e7211c366,f9148387553149257a7e2c2ac6a550b71791d6259651a169ba260f3f916e7b5a,2,ibm16,1790089943.6472056,1790090317.2748408,1790090317.4028409,373.7532198959998,1790089943.8422816,1790090242.9855835
b8c19f10d0024f8e868949fa0903029b,d2a6046e98661c26389db1fa68e071d4b19e258ce80b016fc2261722c6898229,2,ibm18,1790094404.3708575,1790094752.9865172,1790094753.0825171,348.698335522,1790094404.5318427,1790094706.7095582
0c5eea2be3c1433fab5e10dce9ac3ce1,a2fee02614ca803edd3a149947b9bb84dbd4a848a69923786a272bc7d113ede5,2,ibm01,1790094490.1587737,1790094492.5267715,1790094492.6107714,2.4503091070000664,,
28bdd262aaa94da58b05f3ed2e4245cc,9de041108f7e4ed0f7669364d0ac031269b8bd605d05f2aa2c2aa73f251aeb3c,2,ibm12,1790092866.1763563,1790093175.4880555,1790093175.5800552,309.3986794090015,,
d1bf78f19d864f239a8367f60f8751e7,2cf0d2bab87f1f036843af407c1ba6093967846cec1c9bfeefbc03a7d4413053,2,ibm14,1790091544.2376428,1790091546.4976404,1790091546.5856404,2.3503234529998736,,
ea3383e6a5224f008a14185947d5e1ad,77095be49b1388c31c78e95b66ec9bf79477c72650af0aebc90b74ab91abef64,2,ibm10,1790093745.035501,1790093747.3514988,1790093747.4394987,2.400706901000376,,
2ee2ee45cf6441d3884beca601fadc68,2f39d40e3043d917daace94663b609656b80018b7d104565d15ee3e039c42ae1,2,ibm16,1790090981.1181927,1790091354.9058275,1790091354.9858274,373.86803303800116,1790090981.375566,1790091281.719027
548517652c0b44b1bc655452cf1b1777,bb81c69d1edc38a530a85a4e97fbc79045995f8f7381757f611aee25cad48b06,2,ibm11,1790093691.4515533,1790094012.5032399,1790094012.5832398,321.1309856270018,1790093691.6307538,1790093993.2628114
dbf44aad4db24edc8c14164c8d7b3cb7,ef4125feab1f22d659ac52fa3a70ee4f634e7406f7441e886710bf4092f36c15,2,ibm13,1790091547.5736394,1790091549.925637,1790091550.025637,2.4508133649978845,,
72e6519d569c40daab6ab6b5bfbed774,0989cf1c9ff9a8425b32f309b5644adc83c7dd7f5863b45245bae5609b32af02,2,ibm09,1790094701.1745677,1790095013.8422625,1790095013.9302623,312.75905236799736,1790094701.3434813,1790095000.4632082
3ec545f41f5943c7acd563e24d733bd3,e55ff1df3802f702f8d1d648996234d6369716e2ea2cbeffdf043fd810139346,2,ibm07,1790092512.1727006,1790092829.1523921,1790092829.2203922,317.0498099329998,1790092512.4276562,1790092814.209522
40de4db44bad4f5aa9a8dfda71d18e06,f1194577cdafe4f2199c607c9b69c406161e604133253f318270f81794d3bd3d,2,ibm16,1790094415.8428464,1790094418.3788438,1790094418.4548438,2.6017549530006363,,
9339bbb43ed54ce3937d96a8e75f9100,56db9de279f4e5635b7340170381a6545c0d623ca4dc481acf990a36067c756d,2,ibm15,1790092621.3925943,1790092623.876592,1790092623.9445918,2.5508394759999646,,
41db0fe14642465892e007afe1d9e482,3fd6e8fe35340f42be730344abd823d2a1ef813bc927dec75558819e321fd194,2,ibm18,1790092340.232868,1790092342.6808655,1790092342.7848654,2.5508756859999266,,
a8caaa512ef640f09f153d9c483acbd1,04c9e9a5ebf1b5e704076c688832482acc01379895a0e9fd8d048932b13477bc,2,ibm04,1790091744.7214475,1790092057.1731434,1790092057.2691433,312.54604857600134,1790091744.869681,1790092046.9972775
39c21c54a9014378a1b7434e092af533,ba9ecf670a667fa21f83da2169d843cdd21a8e98cb5609656dae6d231ad48df5,2,ibm18,1790094663.5186045,1790095004.9462712,1790095005.038271,341.517909274,1790094663.7732744,1790094963.9734857
3fec3b7577ae4b2da3cf169f73aefa29,e1c697a903039d2bf69bb610fbc74da4c6d4d4640ef555a1a761e3f6968213ce,2,ibm14,1790092138.9730637,1790092506.780706,1790092506.8647058,367.8946688799988,1790092139.2082899,1790092441.962989
57ae5ef6f55c4008946d69b1756e5bc4,5ad35af71b8ec7d6c38e25bb113ab8e8b18abb765c401ba697523b8fb435ec21,2,ibm15,1790092877.4843452,1790092879.884343,1790092879.9883428,2.5007890800006862,,
9a3258fd79bc4e5c8bc6e2c7db515d1c,312f69c69669887d7f080caa8a6e259cc554dd5a4222aecb300804f38f9062db,2,ibm09,1790094761.0585093,1790094822.570449,1790094822.650449,61.59039916300026,,
f07f87cd559046d69880045b923c7a44,80a662576b880fa2eec1ca683ac8e26e40bb1d107f3a0ce0230a0af191457d76,2,ibm04,1790094246.3790116,1790094558.7227068,1790094558.8147068,312.43522484599816,1790094246.562344,1790094548.6948655
75f0471b980347d8a739def2c1a345bf,364c2a70f2e8a8be3a3e1d38bf46ffc4e49f4a76c340023da690d923f0fd2404,2,ibm12,1790091212.7819664,1790091215.3019638,1790091215.3819637,2.6013219519991253,,
584d5244310e4a6c9e2652dcff2321be,53d26d3709f280a01ec16fd3c3583bef12a06094b674488f2bdcff81ae84d7c7,2,ibm07,1790091949.521248,1790092262.032944,1790092262.124944,312.6042342210021,1790091949.7240067,1790092246.8028908
65a20251b782439fba6cc60e8ce1bd3e,5ba26284e028d58a4ff8722ea0b5b67f5026a0a528527c6a61aef36747ef1bbe,2,ibm14,1790093725.3275204,1790093727.683518,1790093727.779518,2.451004216000001,,
6a1374997e2943e7b19fa680b4ab238c,9ec534854f8ba9ba666412890cf7bfcd0cf472b79c65d83a5d4c18517cd90203,2,ibm12,1790094515.3747492,1790094517.738747,1790094517.8267467,2.452615494999918,,
31d2d51b5cef497e870dc281b6151cd0,2b81a7f2ca307bf99104a01ba0d8bc808832d555858e1c83453bf308f95b46bc,2,ibm15,1790092215.7049892,1790092218.0049868,1790092218.0889869,2.3504862320005486,,
1a407236f4554e10b2de6e632b110924,f58a05ba1659c81aa8c206ccc1b4c314ef48b003e4bdbd81505e5d2966e0e0a0,2,ibm09,1790092387.644822,1790092700.940517,1790092701.016517,313.37048792699716,1790092387.8954587,1790092687.3135397
f030ce24265740dd8fdd75154b26a006,73bf4fc5c2f03bb8522d638fd8f9edce2937dc62574420765e9bcbea50a80aea,2,ibm12,1790090824.6743455,1790091180.8219976,1790091180.9219975,356.2459480739999,1790090824.9230928,1790091125.1355968
8fde45e25a794ad19228c46a5920000b,381535189cc88b6689a13cf9a4729f57eb5e196f60a5ef185d895e48144b43cf,2,ibm01,1790092425.460785,1790092732.864486,1790092732.9324858,307.47029932299847,1790092425.6114886,1790092726.7462528
0b73a4b800af4625af49ee879fafd17e,61cb5093fe0b9d6d27a0bee720744693d2d1eb284101a4111f3ae9b5db84a7a4,2,ibm07,1790091773.0534198,1790092086.0291152,1790092086.0891151,313.0345650950003,1790091773.2666962,1790092070.4439526
